141981,Community College of Rhode Island,Warwick,RI,"""02886-1807"""
141981,Community College of Rhode Island,Warwick,RI,"""02886-1807"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
141990,University of Rhode Island,Kingston,RI,"""02881"""
142009,Rhode Island School of Design,Providence,RI,"""02903"""
142009,Rhode Island School of Design,Providence,RI,"""02903"""
142018,Roger Williams University,Bristol,RI,"""02809-2923"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142027,Salve Regina University,Newport,RI,"""02840-4192"""
142036,Sawyer School - Pawtucket,Pawtucket,RI,"""02860"""
142036,Sawyer School - Pawtucket,Pawtucket,RI,"""02860"""
142036,Sawyer School - Pawtucket,Pawtucket,RI,"""02860"""
142036,Sawyer School - Pawtucket,Pawtucket,RI,"""02860"""
142054,Empire Beauty School - Warwick,Warwick,RI,"""02886"""
142063,Zion Bible College,Haverhill,MA,"""01830"""
142072,Aiken Technical College,Graniteville,SC,"""29829"""
142081,Allen University,Columbia,SC,"""29204"""
142090,Anderson University,Anderson,SC,"""29621"""
142115,Charleston Southern University,Charleston,SC,"""29406-8087"""
142124,Technical College of the Lowcountry,Beaufort,SC,"""29901-1288"""
142124,Technical College of the Lowcountry,Beaufort,SC,"""29901-1288"""
142133,Benedict College,Columbia,SC,"""29204-1086"""
142151,Southern Wesleyan University,Central,SC,"""29630-1020"""
142160,Charleston Cosmetology Institute,Charleston,SC,"""29420"""
142179,College of Charleston,Charleston,SC,"""29424-0001"""
142188,Charzanne Beauty College,Greenwood,SC,"""29649"""
142197,Northeastern Technical College,Cheraw,SC,"""29520-1007"""
142203,The Citadel,Charleston,SC,"""29409"""
142212,Claflin University,Orangeburg,SC,"""29115-4498"""
142221,Clemson University,Clemson,SC,"""29634"""
142230,Clinton Junior College,Rock Hill,SC,"""29730"""
142230,Clinton Junior College,Rock Hill,SC,"""29730"""
142249,Coker College,Hartsville,SC,"""29550"""
142258,Columbia Beauty School,Cayce,SC,"""29033"""
142267,Columbia International University,Columbia,SC,"""29203-1513"""
142267,Columbia International University,Columbia,SC,"""29203-1513"""
142276,Columbia College,Columbia,SC,"""29203"""
142285,Converse College,Spartanburg,SC,"""29302-0006"""
142294,Denmark Technical College,Denmark,SC,"""29042"""
142294,Denmark Technical College,Denmark,SC,"""29042"""
142300,Erskine College,Due West,SC,"""29639"""
142319,Florence-Darlington Technical College,Florence,SC,"""29501-0548"""
142319,Florence-Darlington Technical College,Florence,SC,"""29501-0548"""
142328,Forrest College,Anderson,SC,"""29624-2405"""
142337,Francis Marion University,Florence,SC,"""29506"""
142346,Furman University,Greenville,SC,"""29613-6162"""
142364,Greenville Technical College,Greenville,SC,"""29607-2416"""
142373,Horry-Georgetown Technical College,Conway,SC,"""29526"""
142382,Kenneth Shuler School of Cosmetology and Hair Design,North Augusta,SC,"""29841"""
142382,Kenneth Shuler School of Cosmetology and Hair Design,North Augusta,SC,"""29841"""
142407,Kenneth Shuler School of Cosmetology and Nail Design,Columbia,SC,"""29210"""
142416,Lander University,Greenwood,SC,"""29649-2099"""
142425,Limestone College,Gaffney,SC,"""29340-3799"""
142434,Lutheran Theological Southern Seminary,Columbia,SC,"""29203-5898"""
142434,Lutheran Theological Southern Seminary,Columbia,SC,"""29203-5898"""
142443,Styletrends Barber & Hairstyling Academy. Inc.,Rock Hill,SC,
142461,Medical University of South Carolina,Charleston,SC,"""29425-0100"""
142470,Midlands Technical College,West Columbia,SC,"""29170"""
142489,Morris College,Sumter,SC,"""29150-3599"""
142498,Newberry College,Newberry,SC,"""29108"""
142504,North Greenville University,Tigerville,SC,"""29688-1892"""
142513,Orangeburg Calhoun Technical College,Orangeburg,SC,"""29118-8299"""
142522,Piedmont Technical College,Greenwood,SC,"""29646"""
142531,Presbyterian College,Clinton,SC,"""29325"""
142540,University of South Carolina - Aiken,Aiken,SC,"""29801"""
142559,University of South Carolina - Beaufort,Bluffton,SC,"""29909"""
142568,University of South Carolina - Columbia,Columbia,SC,"""29208"""
142610,Coastal Carolina University,Conway,SC,"""29528"""
142629,South Carolina State University,Orangeburg,SC,"""29117-0001"""
142638,University of South Carolina - Upstate,Spartanburg,SC,"""29303-4999"""
142647,Sherman College of Chiropractic,Spartanburg,SC,"""29316"""
142656,Spartanburg Methodist College,Spartanburg,SC,"""29301-5899"""
142665,Spartanburg Technical College,Spartanburg,SC,"""29303"""
142674,Central Carolina Technical College,Sumter,SC,"""29150-2499"""
142683,Sumter Beauty College,Sumter,SC,"""29150-2871"""
142692,Tri-County Technical College,Pendleton,SC,"""29670"""
142708,Trident Technical College,Charleston,SC,"""29423-8067"""
142708,Trident Technical College,Charleston,SC,"""29423-8067"""
142717,Voorhees College,Denmark,SC,"""29042"""
142726,Williamsburg Technical College,Kingstree,SC,"""29556-4197"""
142735,Winthrop University,Rock Hill,SC,"""29733"""
142744,Wofford College,Spartanburg,SC,"""29303-3663"""
142753,York Technical College,Rock Hill,SC,"""29730"""
142762,Augustana College,Sioux Falls,SD,"""57197-0001"""
142771,Black Hills Beauty College,Rapid City,SD,"""57701"""
142780,Black Hills State University,Spearfish,SD,"""57799-9500"""
142780,Black Hills State University,Spearfish,SD,"""57799-9500"""
142780,Black Hills State University,Spearfish,SD,"""57799-9500"""
142799,Kilian Community College,Sioux Falls,SD,"""57103-7020"""
142814,Dakota State University,Madison,SD,"""57042-1799"""
142814,Dakota State University,Madison,SD,"""57042-1799"""
142814,Dakota State University,Madison,SD,"""57042-1799"""
142823,Dakota Wesleyan University,Mitchell,SD,"""57301-4398"""
142823,Dakota Wesleyan University,Mitchell,SD,"""57301-4398"""
142832,Headlines Academy. Inc.,Rapid City,SD,"""57701"""
142841,SI TANKA UNIVERSITY-HURON CAMPUS,HURON,SD,"""57350-2798"""
142850,Lake Area Technical Institute,Watertown,SD,"""57201-0730"""
142869,Avera McKennan Hospital,Sioux Falls,SD,"""57117-5045"""
142878,Mitchell Technical Institute,Mitchell,SD,"""57301"""
142887,Mount Marty College,Yankton,SD,"""57078-3724"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142896,National American University - Rapid City,Rapid City,SD,"""57701-3692"""
142911,Sioux Falls Seminary,Sioux Falls,SD,"""57105"""
142911,Sioux Falls Seminary,Sioux Falls,SD,"""57105"""
142920,Northern State University,Aberdeen,SD,"""57401-7198"""
142920,Northern State University,Aberdeen,SD,"""57401-7198"""
142939,Oglala Lakota College,Kyle,SD,"""57752-0490"""
142948,Presentation College,Aberdeen,SD,"""57401"""
142948,Presentation College,Aberdeen,SD,"""57401"""
142948,Presentation College,Aberdeen,SD,"""57401"""
142966,Avera Sacred Heart Hospital,Yankton,SD,"""57078-3899"""
142975,South Dakota School of Mines and Technology,Rapid City,SD,"""57701-3995"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142984,South Dakota State University,Brookings,SD,"""57007-1898"""
142993,Sinte Gleska University,Mission,SD,"""57555-0105"""
143002,University of Sioux Falls,Sioux Falls,SD,"""57105-1699"""
143002,University of Sioux Falls,Sioux Falls,SD,"""57105-1699"""
143011,Sanford Medical Center,Sioux Falls,SD,"""57117-5039"""
143020,Sisseton Wahpeton College,Agency Village,SD,"""57262"""
143039,Southeast Technical Institute,Sioux Falls,SD,"""57107-1301"""
143048,Stewart School,Sioux Falls,SD,"""57104"""
143057,University of South Dakota,Vermillion,SD,"""57069-2390"""
143066,Western Dakota Technical Institute,Rapid City,SD,"""57703-4018"""
143075,American Baptist College,Nashville,TN,"""37207"""
143084,Aquinas College,Nashville,TN,"""32705"""
143093,Arnolds Beauty School,Milan,TN,"""38358"""
143109,Tennessee Technology Center at Athens,Athens,TN,"""37303"""
143118,Austin Peay State University,Clarksville,TN,"""37044"""
143127,Baptist Memorial College of Health Sciences,Memphis,TN,"""38104"""
143136,Belmont University,Nashville,TN,"""37212-3757"""
143145,Bethel University,McKenzie,TN,"""38201"""
143154,Bryan College,Dayton,TN,"""37321-7000"""
143163,Carson-Newman College,Jefferson City,TN,"""37760"""
143172,Chattanooga State Community College,Chattanooga,TN,"""37406-0000"""
143181,Christian Brothers University,Memphis,TN,"""38104"""
143190,Pentecostal Theological Seminary,Cleveland,TN,"""37320-3330"""
143190,Pentecostal Theological Seminary,Cleveland,TN,"""37320-3330"""
143206,Cleveland State Community College,Cleveland,TN,"""37320-3570"""
143215,Columbia State Community College,Columbia,TN,"""38401"""
143224,Concorde Career College,Memphis,TN,"""38137"""
143233,Tennessee Technology Center at Covington,Covington,TN,"""38019"""
143242,Cumberland University,Lebanon,TN,"""37087"""
143251,Lipscomb University,Nashville,TN,"""37204-3951"""
143260,Tennessee Technology Center at Dickson,Dickson,TN,"""37055"""
143279,Daymar Institute - Nashville,Nashville,TN,"""37217"""
143279,Daymar Institute - Nashville,Nashville,TN,"""37217"""
143279,Daymar Institute - Nashville,Nashville,TN,"""37217"""
143279,Daymar Institute - Nashville,Nashville,TN,"""37217"""
143279,Daymar Institute - Nashville,Nashville,TN,"""37217"""
143288,Dyersburg State Community College,Dyersburg,TN,"""38024-2411"""
143297,East Tennessee State University,Johnson City,TN,"""37614-0000"""
143303,Chattanooga College - Med. & Dental Tech Careers,Chattanooga,TN,"""37411-3742"""
143312,Tennessee Technology Center at Elizabethton,Elizabethton,TN,"""37643"""
143312,Tennessee Technology Center at Elizabethton,Elizabethton,TN,"""37643"""
143321,Emmanuel Christian Seminary,Johnson City,TN,"""37601-9989"""
143321,Emmanuel Christian Seminary,Johnson City,TN,"""37601-9989"""
143330,Fayetteville College of Cosmetology Arts & Sciences,Fayetteville,TN,"""37334-0135"""
143349,Fisk University,Nashville,TN,"""37208-4501"""
143358,Free Will Baptist Bible College,Nashville,TN,"""37205-0117"""
143358,Free Will Baptist Bible College,Nashville,TN,"""37205-0117"""
143367,Freed-Hardeman University,Henderson,TN,"""38340-2399"""
143376,Tennessee Technology Center at Harriman,Harriman,TN,"""37748"""
143376,Tennessee Technology Center at Harriman,Harriman,TN,"""37748"""
143385,Tennessee Technology Center at Hartsville,Hartsville,TN,"""37074"""
143385,Tennessee Technology Center at Hartsville,Hartsville,TN,"""37074"""
143394,Hiwassee College,Madisonville,TN,"""37354-4001"""
143394,Hiwassee College,Madisonville,TN,"""37354-4001"""
143400,Tennessee Technology Center at Hohenwald,Hohenwald,TN,"""38462-2201"""
143419,Tennessee Technology Center at Jacksboro,Jacksboro,TN,"""37757"""
143428,Jackson State Community College,Jackson,TN,"""38301-3797"""
143437,John A Gupton College,Nashville,TN,"""37203"""
143446,Johnson University,Knoxville,TN,"""37998"""
143446,Johnson University,Knoxville,TN,"""37998"""
143455,Paul Mitchell the School - Antioch,Antioch,TN,"""37013"""
143455,Paul Mitchell the School - Antioch,Antioch,TN,"""37013"""
143464,King College,Bristol,TN,"""37620-2699"""
143473,South College,Knoxville,TN,"""37909-0000"""
143482,Lambuth University,Jackson,TN,"""38301"""
143491,Lane College,Jackson,TN,"""38301-4598"""
143507,LeMoyne-Owen College,Memphis,TN,"""38126"""
143516,Lee University,Cleveland,TN,"""37320-3731"""
143525,Lincoln Memorial University,Harrogate,TN,"""37752-9900"""
143534,Tennessee Technology Center at Livingston,Livingston,TN,"""38570"""
143543,Martin Methodist College,Pulaski,TN,"""38478-2799"""
143552,Maryville College,Maryville,TN,"""37804-5907"""
143561,New Wave Hair Academy,Jackson,TN,"""38301"""
143570,Tennessee Technology Center at McKenzie,McKenzie,TN,"""38201"""
143570,Tennessee Technology Center at McKenzie,McKenzie,TN,"""38201"""
143589,Middle Tennessee School of Cosmetology,Cookeville,TN,"""38501-1907"""
143598,Meharry Medical College,Nashville,TN,"""37208"""
143604,Memphis College of Art,Memphis,TN,"""38104-2764"""
143613,Tennessee Technology Center at Memphis,Memphis,TN,"""38105-3604"""
143622,University of Memphis,Memphis,TN,"""38152"""
143631,Memphis Theological Seminary,Memphis,TN,"""38104-4395"""
143631,Memphis Theological Seminary,Memphis,TN,"""38104-4395"""
143659,Methodist Hospital School of Nursing,Memphis,TN,"""38104"""
143668,Mid-America Baptist Theological Seminary. Germantown,Germantown,TN,"""38138"""
143677,Victory University,Memphis,TN,"""38111-1375"""
143686,Middle Tennessee State University,Murfreesboro,TN,"""37132"""
143695,Middle Tennessee School of Anesthesia Inc,Madison,TN,"""37116"""
143701,Milligan College,Milligan College,TN,"""37682"""
143710,Tennessee Technology Center at Morristown,Morristown,TN,"""37813-2094"""
143710,Tennessee Technology Center at Morristown,Morristown,TN,"""37813-2094"""
143729,Motlow State Community College,Tullahoma,TN,"""37388"""
143738,Tennessee Technology Center at Murfreesboro,Murfreesboro,TN,"""37129"""
143738,Tennessee Technology Center at Murfreesboro,Murfreesboro,TN,"""37129"""
143747,Nashville Auto Diesel College Inc,Nashville,TN,"""37206"""
143756,Nashville College of Medical Careers,Madison,TN,"""37115"""
143774,Nashville State Community College,Nashville,TN,"""37209-4515"""
143783,Tennessee Technology Center at Newbern,Newbern,TN,"""38059"""
143792,O'More College of Design,Franklin,TN,"""37064"""
143808,Tennessee Technology Center at Paris,Paris,TN,"""38242"""
